Revision 2024 der Volkswirtschaftlichen Gesamtrechnungen der Länder;Zum Inhaltsverzeichnis;;;;;;;;;
Information des Arbeitskreises „Volkswirtschaftliche Gesamtrechnungen der Länder“;;;;;;;;;;
;;;;;;;;;;
"Im Jahr 2024 wurde in Deutschland eine europaweit harmonisierte, umfassende Revision der Volkswirtschaftlichen Gesamtrechnungen (VGR), einschließlich der Erwerbstätigenrechnung (ETR), durchgeführt. Etwa alle fünf Jahre werden im Rahmen dieser sogenannten Generalrevisionen die VGR-Rechenwerke grundlegend überarbeitet, um neue Konzepte und Klassifikationen zu integrieren, Berechnungsmethoden zu aktualisieren und neue Datenquellen zu berücksichtigen. Ziel dieser Revisionen ist es, die Qualität und internationale Vergleichbarkeit der Ergebnisse zu verbessern.

Die revidierten VGR-Ergebnisse für Deutschland wurden am 27.08.2024 veröffentlicht. Die revisionsbedingten Anpassungen in den nationalen VGR wirken sich direkt auf die Ergebnisse der regionalen VGR aus, da diese gemäß den Vorgaben des Europäischen Systems Volkswirtschaftlicher Gesamtrechnungen (ESVG 2010) zur Wahrung der Konsistenz stets an die Bundeswerte angepasst werden.

Weitere Informationen zur Generalrevision der VGR des Bundes finden Sie auf der Internetseite des Statistischen Bundesamtes.";;;;;;;;;;
"In den regionalen VGR brachte die Generalrevision 2024 keine grundlegenden methodischen Änderungen mit sich. Die mit der Generalrevision 2014 eingeführten Konzepte des ESVG 2010 sind weiterhin gültig und werden erst mit der Generalrevision 2029 überarbeitet.

Wichtige Neuerungen und Anpassungen in den regionalen VGR im Zuge der Generalrevision 2024 umfassten insbesondere:";;;;;;;;;;
"•   die Integration der neuen Strukturstatistik im Handels- und Dienstleistungsbereich (SHD), die vormals getrennte Statistiken im Handel, Gastgewerbe und Dienstleistungsbereich ersetzt,
•   die Einbeziehung von Korrekturvorschlägen der Large Cases Unit (LCU), die zur Qualitätssicherung der VGR und ihrer zugrundeliegenden Wirtschaftsstatistiken die Erfassung der Wirtschaftsaktivitäten von multinationalen Unternehmensgruppen prüft,
•   die erweiterte Nutzung des Statistischen Unternehmensregisters zur verbesserten Regionalisierung der Bruttowertschöpfung auf Länder- und Kreisebene,
•   die Einbeziehung der Bruttolöhne und -gehälter aus Nebenerwerbstätigkeit sowie die Überarbeitung der Durchschnittsverdienste der Arbeiterinnen und Arbeiter/Angestellten, 
•   die Reklassifizierung des ÖPNV und des Schienennetzes zum Staatssektor.";;;;;;;;;;
"Um Brüche in den Zeitreihen zu vermeiden, wurden die VGR-Aggregate für Deutschland und auf regionaler Ebene zurück bis 1991 neu berechnet.

Die Überarbeitungen der Länder- und Kreisrechnungen im Rahmen der Revision 2024 dauern derzeit an und führen teilweise zu späteren Terminen der Gemeinschaftsveröffentlichungen (GVÖ) des Arbeitskreises „Volkswirtschaftliche Gesamtrechnungen der Länder“ (AK VGRdL).
";;;;;;;;;;
Im Rahmen der Generalrevision 2024 wurden auch die Berechnungen der regionalen Erwerbstätigenrechnung (ETR) überarbeitet, deren Ergebnisse als wichtige Bezugsgrößen in den regionalen VGR dienen. Weitere Informationen zu den Änderungen in der regionalen ETR finden Sie auf der Internetseite des Arbeitskreises „Erwerbstätigenrechnung der Länder“ (AK ETR).;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;; 