Schematische Darstellung der wichtigsten VGR-Begriffe ;;;;;;;;;;Zum Inhaltsverzeichnis
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;"1) Früher: Bruttosozialprodukt. 
2) Von Inländerinnen und Inländern per saldo empfangene Erwerbs- und Vermögenseinkommen. (Dieses Einkommensaggregat ist im ESVG nicht mehr vorgesehen, wird aber für nationale Zwecke weiterhin ausgewiesen.) 
3) Private Haushalte in dieser Übersicht grundsätzlich einschließlich privater Organisationen ohne Erwerbszweck. 
4) Nach dem Ausgabenkonzept, einschließlich Zunahme betrieblicher Versorgungsansprüche. 
5) Vorratsveränderungen, Nettozugang an Wertsachen, Außenbeitrag, statistische Differenz.";;;;;;;;
;;© Arbeitskreis „Volkswirtschaftliche Gesamtrechnungen der Länder“;;;;;;;;
